time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-18:01,4.4,"3,085","6,215","7,879",0,0,0.0000
2021/01/20-18:02,3.4,"2,143","4,846","6,316",0,0,0.0000
2021/01/20-18:03,3.7,"2,315","5,105","6,610",0,0,0.0000
2021/01/20-18:04,4.0,"2,493","5,370","6,912",0,0,0.0000
2021/01/20-18:05,4.2,"2,679","5,642","7,220",0,0,0.0000
2021/01/20-18:06,3.8,"2,433","5,258","6,778",0,0,0.0000
2021/01/20-18:07,3.8,"2,473","5,235","6,712",0,0,0.0000
2021/01/20-18:08,4.1,"2,652","5,495","7,007",0,0,0.0000
2021/01/20-18:09,4.4,"2,837","5,763","7,309",0,0,0.0000
2021/01/20-18:10,4.6,"3,028","6,037","7,618",0,0,0.0000
2021/01/20-18:11,4.0,"2,643","5,350","6,788",0,0,0.0000
2021/01/20-18:12,3.4,"2,119","4,644","6,007",0,0,0.0000
2021/01/20-18:13,3.7,"2,280","4,884","6,279",0,0,0.0000
2021/01/20-18:14,3.9,"2,448","5,129","6,557",0,0,0.0000
2021/01/20-18:15,4.2,"2,622","5,381","6,841",0,0,0.0000
2021/01/20-18:16,4.2,"2,693","5,465","6,931",0,0,0.0000
2021/01/20-18:17,4.2,"2,784","5,582","7,059",0,0,0.0000
2021/01/20-18:18,4.5,"2,968","5,843","7,353",0,0,0.0000
2021/01/20-18:19,4.7,"3,157","6,111","7,653",0,0,0.0000
2021/01/20-18:20,5.0,"3,353","6,385","7,960",0,0,0.0000
2021/01/20-18:21,4.9,"3,383","6,406","7,977",0,0,0.0000
2021/01/20-18:22,5.2,"3,585","6,686","8,289",0,0,0.0000
2021/01/20-18:23,5.4,"3,793","6,971","8,608",0,0,0.0000
2021/01/20-18:24,5.7,"4,007","7,263","8,932",0,0,0.0000
2021/01/20-18:25,5.9,"4,227","7,562","9,263",0,0,0.0000
2021/01/20-18:26,5.7,"4,155","7,416","9,087",0,0,0.0000
2021/01/20-18:27,4.2,"3,174","6,019","7,516",0,0,0.0000
2021/01/20-18:28,4.5,"3,365","6,293","7,824",0,0,0.0000
2021/01/20-18:29,4.8,"3,591","6,682","8,297",0,0,0.0000
2021/01/20-18:30,5.0,"3,796","6,969","8,619",0,0,0.0000
2021/01/20-18:31,5.1,"3,914","7,113","8,774",0,0,0.0000
2021/01/20-18:32,4.1,"3,079","5,970","7,502",0,0,0.0000
2021/01/20-18:33,4.4,"3,268","6,241","7,808",0,0,0.0000
2021/01/20-18:34,4.6,"3,463","6,519","8,120",0,0,0.0000
2021/01/20-18:35,4.9,"3,665","6,803","8,439",0,0,0.0000
2021/01/20-18:36,4.6,"3,550","6,593","8,188",0,0,0.0000
2021/01/20-18:37,4.9,"3,751","6,876","8,506",0,0,0.0000
2021/01/20-18:38,5.1,"3,959","7,166","8,831",0,0,0.0000
2021/01/20-18:39,5.4,"4,173","7,463","9,162",0,0,0.0000
2021/01/20-18:40,5.7,"4,394","7,766","9,499",0,0,0.0000
2021/01/20-18:41,5.6,"4,467","7,835","9,566",0,0,0.0000
2021/01/20-18:42,4.9,"3,923","7,074","8,715",0,0,0.0000
2021/01/20-18:43,5.2,"4,133","7,366","9,041",0,0,0.0000
2021/01/20-18:44,5.5,"4,349","7,665","9,375",0,0,0.0000
2021/01/20-18:45,5.7,"4,572","7,970","9,714",0,0,0.0000
2021/01/20-18:46,5.4,"4,466","7,773","9,480",0,0,0.0000
2021/01/20-18:47,4.0,"2,976","5,845","7,368",0,0,0.0000
2021/01/20-18:48,4.3,"3,163","6,115","7,672",0,0,0.0000
2021/01/20-18:49,4.6,"3,357","6,391","7,983",0,0,0.0000
2021/01/20-18:50,4.8,"3,557","6,673","8,300",0,0,0.0000
2021/01/20-18:51,4.5,"3,368","6,372","7,951",0,0,0.0000
2021/01/20-18:52,4.7,"3,566","6,652","8,265",0,0,0.0000
2021/01/20-18:53,5.0,"3,770","6,939","8,587",0,0,0.0000
2021/01/20-18:54,5.3,"3,981","7,232","8,915",0,0,0.0000
2021/01/20-18:55,5.5,"4,199","7,532","9,249",0,0,0.0000
2021/01/20-18:56,5.8,"4,424","7,839","9,590",0,0,0.0000
2021/01/20-18:57,3.8,"2,631","5,490","7,025",0,0,0.0000
2021/01/20-18:58,4.0,"2,811","5,752","7,321",0,0,0.0000
2021/01/20-18:59,4.3,"2,997","6,021","7,625",0,0,0.0000
2021/01/20-19:00,4.6,"3,195","6,305","7,945",0,0,0.0000
2021/01/20-19:01,4.8,"3,399","6,596","8,272",0,0,0.0000
2021/01/20-19:02,4.3,"2,911","5,935","7,539",0,0,0.0000
2021/01/20-19:03,4.6,"3,109","6,219","7,859",0,0,0.0000
2021/01/20-19:04,4.8,"3,314","6,511","8,187",0,0,0.0000
2021/01/20-19:05,5.1,"3,525","6,809","8,521",0,0,0.0000
2021/01/20-19:06,5.4,"3,744","7,114","8,862",0,0,0.0000
2021/01/20-19:07,5.7,"3,969","7,426","9,211",0,0,0.0000
2021/01/20-19:08,5.9,"4,202","7,745","9,566",0,0,0.0000
2021/01/20-19:09,6.2,"4,441","8,071","9,928",0,0,0.0000
2021/01/20-19:10,6.5,"4,687","8,404","10,298",0,0,0.0000
2021/01/20-19:11,6.8,"4,941","8,744","10,674",0,0,0.0000
2021/01/20-19:12,6.2,"4,502","8,132","9,989",0,0,0.0000
2021/01/20-19:13,6.5,"4,748","8,465","10,358",0,0,0.0000
2021/01/20-19:14,6.8,"5,002","8,805","10,735",0,0,0.0000
2021/01/20-19:15,7.1,"5,262","9,152","11,118",0,0,0.0000
2021/01/20-19:16,7.3,"5,529","9,505","11,508",0,0,0.0000
2021/01/20-19:17,6.4,"4,754","8,428","10,303",0,0,0.0000
2021/01/20-19:18,6.6,"5,004","8,764","10,676",0,0,0.0000
2021/01/20-19:19,6.9,"5,261","9,108","11,056",0,0,0.0000
2021/01/20-19:20,7.2,"5,525","9,458","11,443",0,0,0.0000
2021/01/20-19:21,7.5,"5,796","9,815","11,836",0,0,0.0000
2021/01/20-19:22,7.8,"6,074","10,180","12,237",0,0,0.0000
2021/01/20-19:23,8.0,"6,359","10,551","12,645",0,0,0.0000
2021/01/20-19:24,7.5,"5,785","9,732","11,707",0,0,0.0000
2021/01/20-19:25,7.8,"6,059","10,088","12,098",0,0,0.0000
2021/01/20-19:26,8.0,"6,339","10,451","12,495",0,0,0.0000
2021/01/20-19:27,4.2,"3,253","6,183","7,732",0,0,0.0000
2021/01/20-19:28,4.5,"3,450","6,466","8,051",0,0,0.0000
2021/01/20-19:29,4.8,"3,653","6,756","8,377",0,0,0.0000
2021/01/20-19:30,5.1,"3,864","7,054","8,711",0,0,0.0000
2021/01/20-19:31,5.3,"4,081","7,358","9,051",0,0,0.0000
2021/01/20-19:32,4.8,"3,606","6,709","8,330",0,0,0.0000
2021/01/20-19:33,5.1,"3,816","7,006","8,664",0,0,0.0000
2021/01/20-19:34,5.3,"4,034","7,310","9,004",0,0,0.0000
2021/01/20-19:35,5.6,"4,286","7,730","9,509",0,0,0.0000
2021/01/20-19:36,5.9,"4,518","8,048","9,864",0,0,0.0000
2021/01/20-19:37,6.2,"4,756","8,373","10,225",0,0,0.0000
2021/01/20-19:38,6.5,"5,001","8,705","10,593",0,0,0.0000
2021/01/20-19:39,6.7,"5,254","9,044","10,968",0,0,0.0000
2021/01/20-19:40,7.0,"5,513","9,390","11,351",0,0,0.0000
2021/01/20-19:41,7.3,"5,779","9,743","11,740",0,0,0.0000
2021/01/20-19:42,6.3,"4,494","7,982","9,765",0,0,0.0000
2021/01/20-19:43,6.6,"4,731","8,302","10,119",0,0,0.0000
2021/01/20-19:44,6.8,"4,974","8,628","10,479",0,0,0.0000
2021/01/20-19:45,7.1,"5,225","8,960","10,846",0,0,0.0000
2021/01/20-19:46,7.0,"5,264","8,974","10,849",0,0,0.0000
2021/01/20-19:47,6.0,"4,470","7,872","9,618",0,0,0.0000
2021/01/20-19:48,6.3,"4,700","8,184","9,965",0,0,0.0000
2021/01/20-19:49,6.6,"4,937","8,503","10,318",0,0,0.0000
2021/01/20-19:50,6.8,"5,180","8,829","10,678",0,0,0.0000
2021/01/20-19:51,7.1,"5,430","9,161","11,045",0,0,0.0000
2021/01/20-19:52,7.4,"5,357","8,955","10,768",0,0,0.0000
2021/01/20-19:53,7.6,"5,605","9,281","11,127",0,0,0.0000
2021/01/20-19:54,7.9,"5,859","9,613","11,491",0,0,0.0000
2021/01/20-19:55,8.1,"6,119","9,952","11,862",0,0,0.0000
2021/01/20-19:56,8.4,"6,414","10,405","12,398",0,0,0.0000
2021/01/20-19:57,4.0,"3,018","5,870","7,386",0,0,0.0000
2021/01/20-19:58,4.2,"3,199","6,130","7,678",0,0,0.0000
2021/01/20-19:59,4.5,"3,387","6,395","7,976",0,0,0.0000
2021/01/20-20:00,4.8,"3,581","6,667","8,280",0,0,0.0000
2021/01/20-20:01,5.0,"3,781","6,945","8,591",0,0,0.0000
2021/01/20-20:02,4.0,"2,954","5,811","7,329",0,0,0.0000
2021/01/20-20:03,4.3,"3,136","6,071","7,621",0,0,0.0000
2021/01/20-20:04,4.5,"3,324","6,336","7,919",0,0,0.0000
2021/01/20-20:05,4.8,"3,546","6,717","8,382",0,0,0.0000
2021/01/20-20:06,5.0,"3,751","7,004","8,704",0,0,0.0000
2021/01/20-20:07,5.3,"3,962","7,298","9,032",0,0,0.0000
2021/01/20-20:08,5.6,"4,181","7,598","9,367",0,0,0.0000
2021/01/20-20:09,5.8,"4,405","7,905","9,709",0,0,0.0000
2021/01/20-20:10,6.1,"4,637","8,219","10,057",0,0,0.0000
2021/01/20-20:11,6.3,"4,875","8,539","10,412",0,0,0.0000
2021/01/20-20:12,5.4,"3,756","7,113","8,857",0,0,0.0000
2021/01/20-20:13,5.6,"3,976","7,416","9,193",0,0,0.0000
2021/01/20-20:14,5.6,"3,983","7,325","9,045",0,0,0.0000
2021/01/20-20:15,5.8,"4,204","7,623","9,377",0,0,0.0000
2021/01/20-20:16,6.1,"4,431","7,928","9,714",0,0,0.0000
2021/01/20-20:17,5.4,"3,920","7,209","8,908",0,0,0.0000
2021/01/20-20:18,5.7,"4,136","7,504","9,235",0,0,0.0000
2021/01/20-20:19,5.9,"4,359","7,804","9,569",0,0,0.0000
2021/01/20-20:20,6.2,"4,588","8,111","9,908",0,0,0.0000
2021/01/20-20:21,6.4,"4,823","8,425","10,254",0,0,0.0000
2021/01/20-20:22,6.7,"5,065","8,744","10,606",0,0,0.0000
2021/01/20-20:23,6.9,"5,313","9,070","10,965",0,0,0.0000
2021/01/20-20:24,7.2,"5,567","9,402","11,330",0,0,0.0000
2021/01/20-20:25,7.4,"5,827","9,740","11,701",0,0,0.0000
2021/01/20-20:26,7.7,"6,094","10,085","12,078",0,0,0.0000
2021/01/20-20:27,5.0,"3,923","7,087","8,734",0,0,0.0000
2021/01/20-20:28,5.2,"4,134","7,381","9,061",0,0,0.0000
2021/01/20-20:29,5.5,"4,352","7,680","9,396",0,0,0.0000
2021/01/20-20:30,5.8,"4,576","7,987","9,737",0,0,0.0000
2021/01/20-20:31,6.0,"4,807","8,300","10,084",0,0,0.0000
2021/01/20-20:32,5.1,"3,995","7,181","8,836",0,0,0.0000
2021/01/20-20:33,5.3,"4,207","7,475","9,165",0,0,0.0000
2021/01/20-20:34,5.6,"4,427","7,777","9,501",0,0,0.0000
2021/01/20-20:35,5.8,"4,653","8,085","9,844",0,0,0.0000
2021/01/20-20:36,6.1,"4,890","8,409","10,204",0,0,0.0000
2021/01/20-20:37,6.4,"5,134","8,739","10,571",0,0,0.0000
2021/01/20-20:38,6.7,"5,385","9,077","10,944",0,0,0.0000
2021/01/20-20:39,7.0,"5,642","9,421","11,325",0,0,0.0000
2021/01/20-20:40,7.2,"5,907","9,773","11,713",0,0,0.0000
2021/01/20-20:41,7.5,"6,179","10,131","12,108",0,0,0.0000
2021/01/20-20:42,6.5,"5,095","8,744","10,593",0,0,0.0000
2021/01/20-20:43,6.8,"5,349","9,085","10,971",0,0,0.0000
2021/01/20-20:44,7.1,"5,611","9,433","11,355",0,0,0.0000
2021/01/20-20:45,7.4,"5,879","9,788","11,746",0,0,0.0000
2021/01/20-20:46,7.7,"6,155","10,150","12,145",0,0,0.0000
2021/01/20-20:47,5.6,"4,194","7,535","9,256",0,0,0.0000
2021/01/20-20:48,5.8,"4,423","7,851","9,608",0,0,0.0000
2021/01/20-20:49,6.1,"4,660","8,175","9,968",0,0,0.0000
2021/01/20-20:50,6.4,"4,904","8,505","10,334",0,0,0.0000
2021/01/20-20:51,6.7,"5,154","8,842","10,708",0,0,0.0000
2021/01/20-20:52,6.9,"5,412","9,186","11,088",0,0,0.0000
2021/01/20-20:53,7.2,"5,331","8,973","10,804",0,0,0.0000
2021/01/20-20:54,7.5,"5,587","9,311","11,177",0,0,0.0000
2021/01/20-20:55,7.6,"5,727","9,392","11,217",0,0,0.0000
2021/01/20-20:56,7.8,"5,987","9,730","11,587",0,0,0.0000
2021/01/20-20:57,4.3,"3,141","5,923","7,377",0,0,0.0000
2021/01/20-20:58,4.6,"3,329","6,189","7,676",0,0,0.0000
2021/01/20-20:59,4.8,"3,524","6,462","7,982",0,0,0.0000
2021/01/20-21:00,5.1,"3,725","6,741","8,294",0,0,0.0000
2021/01/20-21:01,5.3,"3,933","7,027","8,612",0,0,0.0000
2021/01/20-21:02,4.3,"3,097","5,879","7,334",0,0,0.0000
2021/01/20-21:03,4.6,"3,286","6,146","7,633",0,0,0.0000
2021/01/20-21:04,4.8,"3,480","6,419","7,938",0,0,0.0000
2021/01/20-21:05,5.1,"3,682","6,698","8,250",0,0,0.0000
2021/01/20-21:06,5.3,"3,889","6,983","8,568",0,0,0.0000
2021/01/20-21:07,5.6,"4,103","7,275","8,892",0,0,0.0000
2021/01/20-21:08,5.8,"4,323","7,572","9,223",0,0,0.0000
2021/01/20-21:09,6.1,"4,549","7,877","9,560",0,0,0.0000
2021/01/20-21:10,6.3,"4,781","8,187","9,903",0,0,0.0000
2021/01/20-21:11,6.6,"5,020","8,504","10,252",0,0,0.0000
2021/01/20-21:12,5.6,"3,902","7,074","8,691",0,0,0.0000
2021/01/20-21:13,5.8,"4,122","7,372","9,022",0,0,0.0000
2021/01/20-21:14,6.1,"4,348","7,676","9,359",0,0,0.0000
2021/01/20-21:15,6.3,"4,581","7,986","9,702",0,0,0.0000
2021/01/20-21:16,6.6,"4,820","8,303","10,051",0,0,0.0000
2021/01/20-21:17,4.7,"3,316","6,228","7,737",0,0,0.0000
2021/01/20-21:18,5.0,"3,515","6,505","8,046",0,0,0.0000
2021/01/20-21:19,5.2,"3,720","6,788","8,362",0,0,0.0000
2021/01/20-21:20,5.5,"3,932","7,078","8,685",0,0,0.0000
2021/01/20-21:21,5.7,"4,150","7,374","9,013",0,0,0.0000
2021/01/20-21:22,6.0,"4,374","7,676","9,348",0,0,0.0000
2021/01/20-21:23,6.2,"4,604","7,984","9,689",0,0,0.0000
2021/01/20-21:24,6.5,"4,841","8,299","10,036",0,0,0.0000
2021/01/20-21:25,6.7,"5,084","8,620","10,390",0,0,0.0000
2021/01/20-21:26,7.0,"5,333","8,947","10,750",0,0,0.0000
2021/01/20-21:27,4.3,"3,141","5,923","7,377",0,0,0.0000
2021/01/20-21:28,4.5,"3,329","6,189","7,676",0,0,0.0000
2021/01/20-21:29,4.8,"3,524","6,462","7,982",0,0,0.0000
2021/01/20-21:30,5.0,"3,725","6,741","8,294",0,0,0.0000
2021/01/20-21:31,5.3,"3,933","7,027","8,612",0,0,0.0000
2021/01/20-21:32,4.3,"3,097","5,879","7,334",0,0,0.0000
2021/01/20-21:33,4.5,"3,286","6,146","7,633",0,0,0.0000
2021/01/20-21:34,4.8,"3,480","6,419","7,938",0,0,0.0000
2021/01/20-21:35,5.0,"3,682","6,698","8,250",0,0,0.0000
2021/01/20-21:36,5.3,"3,889","6,983","8,568",0,0,0.0000
2021/01/20-21:37,5.5,"4,103","7,275","8,892",0,0,0.0000
2021/01/20-21:38,5.8,"4,323","7,572","9,223",0,0,0.0000
2021/01/20-21:39,6.0,"4,549","7,877","9,560",0,0,0.0000
2021/01/20-21:40,6.3,"4,781","8,187","9,903",0,0,0.0000
2021/01/20-21:41,6.5,"5,020","8,504","10,252",0,0,0.0000
2021/01/20-21:42,4.8,"3,357","6,227","7,702",0,0,0.0000
2021/01/20-21:43,5.1,"3,554","6,498","8,005",0,0,0.0000
2021/01/20-21:44,5.3,"3,758","6,776","8,313",0,0,0.0000
2021/01/20-21:45,5.5,"3,967","7,059","8,627",0,0,0.0000
2021/01/20-21:46,5.8,"4,211","7,456","9,105",0,0,0.0000
2021/01/20-21:47,3.9,"2,683","5,353","6,760",0,0,0.0000
2021/01/20-21:48,4.2,"2,858","5,602","7,040",0,0,0.0000
2021/01/20-21:49,4.4,"3,039","5,856","7,325",0,0,0.0000
2021/01/20-21:50,4.6,"3,226","6,117","7,616",0,0,0.0000
2021/01/20-21:51,4.9,"3,419","6,383","7,913",0,0,0.0000
2021/01/20-21:52,5.1,"3,618","6,655","8,217",0,0,0.0000
2021/01/20-21:53,5.3,"3,822","6,933","8,526",0,0,0.0000
2021/01/20-21:54,5.6,"4,033","7,218","8,841",0,0,0.0000
2021/01/20-21:55,5.8,"4,249","7,508","9,162",0,0,0.0000
2021/01/20-21:56,6.0,"4,472","7,804","9,489",0,0,0.0000
2021/01/20-21:57,3.8,"2,602","5,228","6,617",0,0,0.0000
2021/01/20-21:58,4.0,"2,773","5,473","6,893",0,0,0.0000
2021/01/20-21:59,4.2,"2,950","5,724","7,175",0,0,0.0000
2021/01/20-22:00,4.5,"3,134","5,981","7,463",0,0,0.0000
2021/01/20-22:01,4.7,"3,323","6,244","7,756",0,0,0.0000
2021/01/20-22:02,3.7,"2,469","5,074","6,454",0,0,0.0000
2021/01/20-22:03,3.9,"2,639","5,317","6,728",0,0,0.0000
2021/01/20-22:04,4.2,"2,815","5,567","7,008",0,0,0.0000
2021/01/20-22:05,4.4,"2,996","5,822","7,294",0,0,0.0000
2021/01/20-22:06,4.7,"3,184","6,083","7,586",0,0,0.0000
2021/01/20-22:07,4.9,"3,377","6,350","7,884",0,0,0.0000
2021/01/20-22:08,5.1,"3,577","6,623","8,188",0,0,0.0000
2021/01/20-22:09,5.4,"3,782","6,902","8,498",0,0,0.0000
2021/01/20-22:10,5.6,"3,993","7,187","8,813",0,0,0.0000
2021/01/20-22:11,5.8,"4,210","7,478","9,135",0,0,0.0000
2021/01/20-22:12,4.8,"3,189","5,968","7,406",0,0,0.0000
2021/01/20-22:13,5.0,"3,374","6,223","7,690",0,0,0.0000
2021/01/20-22:14,5.3,"3,566","6,484","7,979",0,0,0.0000
2021/01/20-22:15,5.5,"3,763","6,750","8,275",0,0,0.0000
2021/01/20-22:16,5.7,"3,966","7,022","8,576",0,0,0.0000
2021/01/20-22:17,3.9,"2,171","4,459","5,674",0,0,0.0000
2021/01/20-22:18,4.1,"2,324","4,681","5,925",0,0,0.0000
2021/01/20-22:19,4.3,"2,482","4,908","6,182",0,0,0.0000
2021/01/20-22:20,4.5,"2,646","5,142","6,444",0,0,0.0000
2021/01/20-22:21,4.8,"2,815","5,380","6,712",0,0,0.0000
2021/01/20-22:22,5.0,"3,018","5,733","7,143",0,0,0.0000
2021/01/20-22:23,5.2,"3,199","5,983","7,422",0,0,0.0000
2021/01/20-22:24,5.4,"3,385","6,238","7,706",0,0,0.0000
2021/01/20-22:25,5.6,"3,577","6,499","7,996",0,0,0.0000
2021/01/20-22:26,5.9,"3,774","6,766","8,292",0,0,0.0000
2021/01/20-22:27,3.8,"2,578","5,120","6,457",0,0,0.0000
2021/01/20-22:28,4.0,"2,745","5,355","6,722",0,0,0.0000
2021/01/20-22:29,4.2,"2,917","5,597","6,992",0,0,0.0000
2021/01/20-22:30,4.4,"3,095","5,844","7,269",0,0,0.0000
2021/01/20-22:31,4.7,"3,278","6,097","7,550",0,0,0.0000
2021/01/20-22:32,3.6,"2,418","4,916","6,235",0,0,0.0000
2021/01/20-22:33,3.8,"2,581","5,149","6,497",0,0,0.0000
2021/01/20-22:34,4.1,"2,750","5,386","6,764",0,0,0.0000
2021/01/20-22:35,4.3,"2,924","5,630","7,036",0,0,0.0000
2021/01/20-22:36,4.5,"3,104","5,879","7,315",0,0,0.0000
2021/01/20-22:37,4.7,"3,289","6,134","7,598",0,0,0.0000
2021/01/20-22:38,5.0,"3,480","6,394","7,888",0,0,0.0000
2021/01/20-22:39,5.2,"3,677","6,660","8,183",0,0,0.0000
2021/01/20-22:40,5.4,"3,879","6,932","8,483",0,0,0.0000
2021/01/20-22:41,5.4,"3,902","6,942","8,488",0,0,0.0000
2021/01/20-22:42,4.3,"3,060","5,779","7,191",0,0,0.0000
2021/01/20-22:43,4.6,"3,241","6,029","7,470",0,0,0.0000
2021/01/20-22:44,4.8,"3,427","6,285","7,755",0,0,0.0000
2021/01/20-22:45,4.7,"3,415","6,238","7,693",0,0,0.0000
2021/01/20-22:46,4.9,"3,604","6,496","7,981",0,0,0.0000
2021/01/20-22:47,3.4,"2,400","4,842","6,138",0,0,0.0000
2021/01/20-22:48,3.7,"2,559","5,070","6,395",0,0,0.0000
2021/01/20-22:49,3.9,"2,723","5,303","6,657",0,0,0.0000
2021/01/20-22:50,4.1,"2,893","5,542","6,925",0,0,0.0000
2021/01/20-22:51,4.2,"2,986","5,662","7,056",0,0,0.0000
2021/01/20-22:52,4.4,"3,157","5,898","7,319",0,0,0.0000
2021/01/20-22:53,4.2,"2,999","5,595","6,939",0,0,0.0000
2021/01/20-22:54,4.4,"3,205","5,950","7,372",0,0,0.0000
2021/01/20-22:55,4.6,"3,388","6,202","7,654",0,0,0.0000
2021/01/20-22:56,4.9,"3,576","6,460","7,941",0,0,0.0000
2021/01/20-22:57,4.2,"3,026","5,693","7,083",0,0,0.0000
2021/01/20-22:58,4.4,"3,203","5,939","7,358",0,0,0.0000
2021/01/20-22:59,4.6,"3,385","6,191","7,639",0,0,0.0000
2021/01/20-23:00,4.8,"3,573","6,448","7,925",0,0,0.0000
2021/01/20-23:01,5.1,"3,767","6,711","8,217",0,0,0.0000
2021/01/20-23:02,4.4,"3,266","6,020","7,446",0,0,0.0000
2021/01/20-23:03,4.7,"3,450","6,273","7,728",0,0,0.0000
2021/01/20-23:04,4.9,"3,639","6,532","8,016",0,0,0.0000
2021/01/20-23:05,5.1,"3,834","6,796","8,309",0,0,0.0000
2021/01/20-23:06,5.1,"3,911","6,881","8,398",0,0,0.0000
2021/01/20-23:07,5.4,"4,112","7,151","8,697",0,0,0.0000
2021/01/20-23:08,5.6,"4,319","7,427","9,003",0,0,0.0000
2021/01/20-23:09,5.8,"3,994","6,906","8,382",0,0,0.0000
2021/01/20-23:10,6.0,"4,193","7,169","8,673",0,0,0.0000
2021/01/20-23:11,6.2,"4,397","7,438","8,969",0,0,0.0000
2021/01/20-23:12,5.2,"3,556","6,273","7,667",0,0,0.0000
2021/01/20-23:13,5.4,"3,739","6,520","7,942",0,0,0.0000
2021/01/20-23:14,5.6,"3,927","6,773","8,222",0,0,0.0000
2021/01/20-23:15,5.8,"4,120","7,031","8,508",0,0,0.0000
2021/01/20-23:16,6.0,"4,319","7,295","8,798",0,0,0.0000
2021/01/20-23:17,4.6,"3,123","5,645","6,958",0,0,0.0000
2021/01/20-23:18,4.8,"3,290","5,877","7,217",0,0,0.0000
2021/01/20-23:19,5.0,"3,462","6,114","7,482",0,0,0.0000
2021/01/20-23:20,5.2,"3,640","6,356","7,751",0,0,0.0000
2021/01/20-23:21,5.2,"3,687","6,404","7,798",0,0,0.0000
2021/01/20-23:22,5.4,"3,863","6,640","8,060",0,0,0.0000
2021/01/20-23:23,5.6,"4,051","6,893","8,340",0,0,0.0000
2021/01/20-23:24,5.8,"4,244","7,151","8,625",0,0,0.0000
2021/01/20-23:25,6.0,"4,446","7,422","8,926",0,0,0.0000
2021/01/20-23:26,6.2,"4,626","7,654","9,180",0,0,0.0000
2021/01/20-23:27,4.8,"3,456","6,038","7,377",0,0,0.0000
2021/01/20-23:28,5.0,"3,632","6,284","7,652",0,0,0.0000
2021/01/20-23:29,5.2,"3,814","6,535","7,932",0,0,0.0000
2021/01/20-23:30,5.4,"4,002","6,792","8,218",0,0,0.0000
2021/01/20-23:31,5.6,"4,159","6,996","8,442",0,0,0.0000
2021/01/20-23:32,4.4,"3,656","6,303","7,669",0,0,0.0000
2021/01/20-23:33,4.6,"3,838","6,554","7,949",0,0,0.0000
2021/01/20-23:34,4.8,"4,025","6,811","8,235",0,0,0.0000
2021/01/20-23:35,5.0,"4,218","7,073","8,526",0,0,0.0000
2021/01/20-23:36,5.2,"4,416","7,341","8,822",0,0,0.0000
2021/01/20-23:37,5.5,"4,620","7,614","9,125",0,0,0.0000
2021/01/20-23:38,5.7,"4,830","7,893","9,433",0,0,0.0000
2021/01/20-23:39,5.9,"5,045","8,177","9,746",0,0,0.0000
2021/01/20-23:40,6.1,"5,266","8,467","10,065",0,0,0.0000
2021/01/20-23:41,6.4,"5,520","8,871","10,548",0,0,0.0000
2021/01/20-23:42,5.3,"4,703","7,733","9,276",0,0,0.0000
2021/01/20-23:43,5.6,"4,909","8,009","9,580",0,0,0.0000
2021/01/20-23:44,5.8,"5,120","8,290","9,890",0,0,0.0000
2021/01/20-23:45,5.7,"5,133","8,268","9,854",0,0,0.0000
2021/01/20-23:46,5.7,"5,212","8,351","9,939",0,0,0.0000
2021/01/20-23:47,3.0,"2,036","4,335","5,571",0,0,0.0000
2021/01/20-23:48,3.2,"2,183","4,552","5,816",0,0,0.0000
2021/01/20-23:49,3.4,"2,336","4,774","6,067",0,0,0.0000
2021/01/20-23:50,3.7,"2,494","5,001","6,324",0,0,0.0000
2021/01/20-23:51,3.8,"2,621","5,176","6,519",0,0,0.0000
2021/01/20-23:52,4.0,"2,783","5,402","6,772",0,0,0.0000
2021/01/20-23:53,4.2,"2,956","5,644","7,043",0,0,0.0000
2021/01/20-23:54,4.5,"3,134","5,892","7,320",0,0,0.0000
2021/01/20-23:55,4.7,"3,318","6,145","7,603",0,0,0.0000
2021/01/20-23:56,4.9,"3,508","6,404","7,891",0,0,0.0000
2021/01/20-23:57,3.4,"2,279","4,615","5,850",0,0,0.0000
2021/01/20-23:58,3.6,"2,431","4,832","6,094",0,0,0.0000
2021/01/20-23:59,3.8,"2,588","5,054","6,343",0,0,0.0000
2021/01/21-00:00,4.0,"2,751","5,281","6,598",0,0,0.0000
2021/01/21-00:01,4.1,"2,847","5,403","6,731",0,0,0.0000
2021/01/21-00:02,3.9,"2,667","5,158","6,459",0,0,0.0000
2021/01/21-00:03,4.1,"2,831","5,388","6,715",0,0,0.0000
2021/01/21-00:04,4.3,"3,001","5,623","6,977",0,0,0.0000
2021/01/21-00:05,4.5,"3,176","5,862","7,245",0,0,0.0000
2021/01/21-00:06,4.7,"3,357","6,108","7,517",0,0,0.0000
2021/01/21-00:07,4.9,"3,542","6,358","7,795",0,0,0.0000
2021/01/21-00:08,4.7,"3,416","6,158","7,564",0,0,0.0000
2021/01/21-00:09,4.9,"3,600","6,408","7,841",0,0,0.0000
2021/01/21-00:10,5.1,"3,791","6,663","8,123",0,0,0.0000
2021/01/21-00:11,5.3,"3,986","6,923","8,410",0,0,0.0000
2021/01/21-00:12,4.7,"3,491","6,238","7,646",0,0,0.0000
2021/01/21-00:13,4.9,"3,473","6,114","7,461",0,0,0.0000
2021/01/21-00:14,5.1,"3,657","6,362","7,736",0,0,0.0000
2021/01/21-00:15,5.3,"3,845","6,615","8,016",0,0,0.0000
2021/01/21-00:16,5.3,"3,903","6,673","8,074",0,0,0.0000
